,carbon_source,flux_minimum,carbon_yield_minimum,mass_yield_minimum,flux_maximum,carbon_yield_maximum,mass_yield_maximum,EX_h2_e,EX_o2_e
295,EX_co2_e,,,,,,,-16.66896551724138,-6.162431941923769
296,EX_co2_e,,,,,,,-16.66896551724138,-5.9468239564428265
297,EX_co2_e,,,,,,,-16.66896551724138,-5.731215970961884
298,EX_co2_e,,,,,,,-16.66896551724138,-5.5156079854809414
299,EX_co2_e,,,,,,,-16.66896551724138,-5.299999999999999
300,EX_co2_e,,,,,,,-16.365517241379308,-11.552631578947327
301,EX_co2_e,,,,,,,-16.365517241379308,-11.337023593466386
302,EX_co2_e,,,,,,,-16.365517241379308,-11.121415607985442
303,EX_co2_e,,,,,,,-16.365517241379308,-10.9058076225045
304,EX_co2_e,,,,,,,-16.365517241379308,-10.690199637023557
305,EX_co2_e,,,,,,,-16.365517241379308,-10.474591651542616
306,EX_co2_e,,,,,,,-16.365517241379308,-10.258983666061674
307,EX_co2_e,,,,,,,-16.365517241379308,-10.04337568058073
308,EX_co2_e,,,,,,,-16.365517241379308,-9.827767695099789
309,EX_co2_e,,,,,,,-16.365517241379308,-9.612159709618846
310,EX_co2_e,0.0,,,0.0,95.30953071859058,,-16.365517241379308,-9.396551724137904
311,EX_co2_e,0.0,,,0.0023166831427053635,9.374135826333857,,-16.365517241379308,-9.18094373865696
312,EX_co2_e,0.0,,,0.004633366285414578,9.374135826354454,,-16.365517241379308,-8.965335753176019
313,EX_co2_e,0.0,,,0.0069500494281222085,9.374135826354726,,-16.365517241379308,-8.749727767695077
314,EX_co2_e,0.0,,,0.009266732570829246,9.374135826353921,,-16.365517241379308,-8.534119782214134
315,EX_co2_e,0.0,,,0.011583415713537024,9.374135826354246,,-16.365517241379308,-8.318511796733192
316,EX_co2_e,0.0,0.0,,0.013900098856245076,9.374135826354754,,-16.365517241379308,-8.10290381125225
317,EX_co2_e,0.0,0.0,,0.016216781998952257,9.37413582635439,,-16.365517241379308,-7.887295825771307
318,EX_co2_e,0.0,0.0,,0.01853346514166107,9.374135826355264,,-16.365517241379308,-7.671687840290366
319,EX_co2_e,0.0,0.0,,0.020850148284367404,9.3741358263544,,-16.365517241379308,-7.456079854809423
320,EX_co2_e,0.0,0.0,,0.023166831427074375,9.37413582635412,,-16.365517241379308,-7.240471869328481
321,EX_co2_e,0.0,0.0,,0.025483514569783688,9.374135826355017,,-16.365517241379308,-7.024863883847538
322,EX_co2_e,0.0,0.0,,0.02780019771249034,9.37413582635456,,-16.365517241379308,-6.809255898366596
323,EX_co2_e,0.0,0.0,,0.021551694594157563,6.974919157056533,,-16.365517241379308,-6.593647912885653
324,EX_co2_e,,,,,,,-16.365517241379308,-6.378039927404711
325,EX_co2_e,,,,,,,-16.365517241379308,-6.162431941923769
326,EX_co2_e,,,,,,,-16.365517241379308,-5.9468239564428265
327,EX_co2_e,,,,,,,-16.365517241379308,-5.731215970961884
328,EX_co2_e,,,,,,,-16.365517241379308,-5.5156079854809414
329,EX_co2_e,,,,,,,-16.365517241379308,-5.299999999999999
330,EX_co2_e,,,,,,,-16.06206896551724,-11.552631578947327
331,EX_co2_e,,,,,,,-16.06206896551724,-11.337023593466386
332,EX_co2_e,,,,,,,-16.06206896551724,-11.121415607985442
333,EX_co2_e,,,,,,,-16.06206896551724,-10.9058076225045
334,EX_co2_e,,,,,,,-16.06206896551724,-10.690199637023557
335,EX_co2_e,,,,,,,-16.06206896551724,-10.474591651542616
336,EX_co2_e,,,,,,,-16.06206896551724,-10.258983666061674
337,EX_co2_e,,,,,,,-16.06206896551724,-10.04337568058073
338,EX_co2_e,,,,,,,-16.06206896551724,-9.827767695099789
339,EX_co2_e,,,,,,,-16.06206896551724,-9.612159709618846
340,EX_co2_e,,,,,,,-16.06206896551724,-9.396551724137904
341,EX_co2_e,0.0,,,0.0,161.1022623432847,,-16.06206896551724,-9.18094373865696
342,EX_co2_e,0.0,,,0.0023166831427095576,9.374135826364187,,-16.06206896551724,-8.965335753176019
343,EX_co2_e,0.0,,,0.004633366285411804,9.374135826348004,,-16.06206896551724,-8.749727767695077
344,EX_co2_e,0.0,,,0.006950049428120295,9.374135826351875,,-16.06206896551724,-8.534119782214134
345,EX_co2_e,0.0,,,0.00926673257082951,9.374135826354783,,-16.06206896551724,-8.318511796733192
346,EX_co2_e,0.0,,,0.011583415713536448,9.37413582635398,,-16.06206896551724,-8.10290381125225
347,EX_co2_e,0.0,0.0,,0.013900098856244004,9.374135826353964,,-16.06206896551724,-7.887295825771307
348,EX_co2_e,0.0,0.0,,0.016216781998952372,9.374135826354632,,-16.06206896551724,-7.671687840290366
349,EX_co2_e,0.0,0.0,,0.01853346514166166,9.374135826355822,,-16.06206896551724,-7.456079854809423
350,EX_co2_e,0.0,0.0,,0.02085014828436905,9.37413582635554,,-16.06206896551724,-7.240471869328481
351,EX_co2_e,0.0,0.0,,0.023166831427076266,9.37413582635523,,-16.06206896551724,-7.024863883847538
352,EX_co2_e,0.0,0.0,,0.025483514569784663,9.37413582635557,,-16.06206896551724,-6.809255898366596
353,EX_co2_e,0.0,0.0,,0.02608709867806097,8.869991595270063,,-16.06206896551724,-6.593647912885653
354,EX_co2_e,0.0,0.0,,0.002041336778122318,0.7389956321875165,,-16.06206896551724,-6.378039927404711
355,EX_co2_e,,,,,,,-16.06206896551724,-6.162431941923769
356,EX_co2_e,,,,,,,-16.06206896551724,-5.9468239564428265
357,EX_co2_e,,,,,,,-16.06206896551724,-5.731215970961884
358,EX_co2_e,,,,,,,-16.06206896551724,-5.5156079854809414
359,EX_co2_e,,,,,,,-16.06206896551724,-5.299999999999999
360,EX_co2_e,,,,,,,-15.75862068965517,-11.552631578947327
361,EX_co2_e,,,,,,,-15.75862068965517,-11.337023593466386
362,EX_co2_e,,,,,,,-15.75862068965517,-11.121415607985442
363,EX_co2_e,,,,,,,-15.75862068965517,-10.9058076225045
364,EX_co2_e,,,,,,,-15.75862068965517,-10.690199637023557
365,EX_co2_e,,,,,,,-15.75862068965517,-10.474591651542616
366,EX_co2_e,,,,,,,-15.75862068965517,-10.258983666061674
367,EX_co2_e,,,,,,,-15.75862068965517,-10.04337568058073
368,EX_co2_e,,,,,,,-15.75862068965517,-9.827767695099789
369,EX_co2_e,,,,,,,-15.75862068965517,-9.612159709618846
370,EX_co2_e,,,,,,,-15.75862068965517,-9.396551724137904
371,EX_co2_e,,,,,,,-15.75862068965517,-9.18094373865696
372,EX_co2_e,0.0,0.0,,0.0,28.12968949909186,,-15.75862068965517,-8.965335753176019
373,EX_co2_e,0.0,0.0,,0.0023166831426944057,9.374135826335145,,-15.75862068965517,-8.749727767695077
374,EX_co2_e,0.0,0.0,,0.00463336628541546,9.37413582635705,,-15.75862068965517,-8.534119782214134
375,EX_co2_e,0.0,0.0,,0.006950049428122333,9.374135826355017,,-15.75862068965517,-8.318511796733192
376,EX_co2_e,0.0,0.0,,0.009266732570829262,9.374135826353951,,-15.75862068965517,-8.10290381125225
377,EX_co2_e,0.0,0.0,,0.01158341571353802,9.374135826355195,,-15.75862068965517,-7.887295825771307
378,EX_co2_e,0.0,0.0,,0.013900098856245359,9.374135826354964,,-15.75862068965517,-7.671687840290366
379,EX_co2_e,0.0,0.0,,0.01621678199895413,9.374135826355761,,-15.75862068965517,-7.456079854809423
380,EX_co2_e,0.0,0.0,,0.018533465141660686,9.374135826354971,,-15.75862068965517,-7.240471869328481
381,EX_co2_e,0.0,0.0,,0.020850148284369083,9.37413582635539,,-15.75862068965517,-7.024863883847538
382,EX_co2_e,0.0,0.0,,0.023166831427078097,9.374135826356065,,-15.75862068965517,-6.809255898366596
383,EX_co2_e,0.0,0.0,,0.025483514569785173,9.374135826355701,,-15.75862068965517,-6.593647912885653
384,EX_co2_e,0.0,0.0,,0.01189159678694582,4.353793199872939,,-15.75862068965517,-6.378039927404711
385,EX_co2_e,,,,,,,-15.75862068965517,-6.162431941923769
386,EX_co2_e,,,,,,,-15.75862068965517,-5.9468239564428265
387,EX_co2_e,,,,,,,-15.75862068965517,-5.731215970961884
388,EX_co2_e,,,,,,,-15.75862068965517,-5.5156079854809414
389,EX_co2_e,,,,,,,-15.75862068965517,-5.299999999999999
390,EX_co2_e,,,,,,,-15.455172413793104,-11.552631578947327
391,EX_co2_e,,,,,,,-15.455172413793104,-11.337023593466386
392,EX_co2_e,,,,,,,-15.455172413793104,-11.121415607985442
393,EX_co2_e,,,,,,,-15.455172413793104,-10.9058076225045
394,EX_co2_e,,,,,,,-15.455172413793104,-10.690199637023557
395,EX_co2_e,,,,,,,-15.455172413793104,-10.474591651542616
396,EX_co2_e,,,,,,,-15.455172413793104,-10.258983666061674
397,EX_co2_e,,,,,,,-15.455172413793104,-10.04337568058073
398,EX_co2_e,,,,,,,-15.455172413793104,-9.827767695099789
399,EX_co2_e,,,,,,,-15.455172413793104,-9.612159709618846
400,EX_co2_e,,,,,,,-15.455172413793104,-9.396551724137904
401,EX_co2_e,,,,,,,-15.455172413793104,-9.18094373865696
402,EX_co2_e,,,,,,,-15.455172413793104,-8.965335753176019
403,EX_co2_e,0.0,,,0.0,,,-15.455172413793104,-8.749727767695077
404,EX_co2_e,0.0,,,0.002316683142701916,9.374135826342753,,-15.455172413793104,-8.534119782214134
405,EX_co2_e,0.0,,,0.004633366285414956,9.374135826353822,,-15.455172413793104,-8.318511796733192
406,EX_co2_e,0.0,,,0.00695004942812318,9.374135826355252,,-15.455172413793104,-8.10290381125225
407,EX_co2_e,0.0,,,0.009266732570830855,9.374135826355099,,-15.455172413793104,-7.887295825771307
408,EX_co2_e,0.0,1.0052659866198531e-25,,0.011583415713539078,9.374135826355666,,-15.455172413793104,-7.671687840290366
409,EX_co2_e,0.0,0.0,,0.013900098856246615,9.374135826355447,,-15.455172413793104,-7.456079854809423
410,EX_co2_e,0.0,0.0,,0.016216781998955113,9.374135826356078,,-15.455172413793104,-7.240471869328481
411,EX_co2_e,0.0,0.0,,0.018533465141661553,9.374135826355042,,-15.455172413793104,-7.024863883847538
412,EX_co2_e,0.0,0.0,,0.02085014828437115,9.374135826356156,,-15.455172413793104,-6.809255898366596
413,EX_co2_e,0.0,0.0,,0.023166831427078552,9.374135826355893,,-15.455172413793104,-6.593647912885653
414,EX_co2_e,0.0,0.0,,0.01720384481448215,6.617603252663694,,-15.455172413793104,-6.378039927404711
415,EX_co2_e,,,,,,,-15.455172413793104,-6.162431941923769
416,EX_co2_e,,,,,,,-15.455172413793104,-5.9468239564428265
417,EX_co2_e,,,,,,,-15.455172413793104,-5.731215970961884
418,EX_co2_e,,,,,,,-15.455172413793104,-5.5156079854809414
419,EX_co2_e,,,,,,,-15.455172413793104,-5.299999999999999
420,EX_co2_e,,,,,,,-15.151724137931033,-11.552631578947327
421,EX_co2_e,,,,,,,-15.151724137931033,-11.337023593466386
422,EX_co2_e,,,,,,,-15.151724137931033,-11.121415607985442
423,EX_co2_e,,,,,,,-15.151724137931033,-10.9058076225045
424,EX_co2_e,,,,,,,-15.151724137931033,-10.690199637023557
425,EX_co2_e,,,,,,,-15.151724137931033,-10.474591651542616
426,EX_co2_e,,,,,,,-15.151724137931033,-10.258983666061674
427,EX_co2_e,,,,,,,-15.151724137931033,-10.04337568058073
428,EX_co2_e,,,,,,,-15.151724137931033,-9.827767695099789
429,EX_co2_e,,,,,,,-15.151724137931033,-9.612159709618846
430,EX_co2_e,,,,,,,-15.151724137931033,-9.396551724137904
431,EX_co2_e,,,,,,,-15.151724137931033,-9.18094373865696
432,EX_co2_e,,,,,,,-15.151724137931033,-8.965335753176019
433,EX_co2_e,,,,,,,-15.151724137931033,-8.749727767695077
434,EX_co2_e,0.0,,,0.0,,,-15.151724137931033,-8.534119782214134
435,EX_co2_e,0.0,0.0,,0.0023166831427044307,9.374135826340787,,-15.151724137931033,-8.318511796733192
436,EX_co2_e,0.0,0.0,,0.004633366285407505,9.374135826335436,,-15.151724137931033,-8.10290381125225
437,EX_co2_e,0.0,0.0,,0.006950049428116373,9.37413582634362,,-15.151724137931033,-7.887295825771307
438,EX_co2_e,0.0,0.0,,0.009266732570824802,9.374135826347953,,-15.151724137931033,-7.671687840290366
439,EX_co2_e,0.0,3.0501084434277715e-29,,0.011583415713531685,9.374135826348395,,-15.151724137931033,-7.456079854809423
440,EX_co2_e,0.0,0.0,,0.013900098856240386,9.374135826350363,,-15.151724137931033,-7.240471869328481
441,EX_co2_e,0.0,0.0,,0.016216781998948507,9.374135826351445,,-15.151724137931033,-7.024863883847538
442,EX_co2_e,0.0,0.0,,0.01853346514165627,9.374135826351848,,-15.151724137931033,-6.809255898366596
443,EX_co2_e,0.0,0.0,,0.020850148284363025,9.374135826351669,,-15.151724137931033,-6.593647912885653
444,EX_co2_e,0.0,0.0,,0.021739248898363303,8.86999159526138,,-15.151724137931033,-6.378039927404711
445,EX_co2_e,,,,,,,-15.151724137931033,-6.162431941923769
446,EX_co2_e,,,,,,,-15.151724137931033,-5.9468239564428265
447,EX_co2_e,,,,,,,-15.151724137931033,-5.731215970961884
448,EX_co2_e,,,,,,,-15.151724137931033,-5.5156079854809414
449,EX_co2_e,,,,,,,-15.151724137931033,-5.299999999999999
450,EX_co2_e,,,,,,,-14.848275862068965,-11.552631578947327
451,EX_co2_e,,,,,,,-14.848275862068965,-11.337023593466386
452,EX_co2_e,,,,,,,-14.848275862068965,-11.121415607985442
453,EX_co2_e,,,,,,,-14.848275862068965,-10.9058076225045
454,EX_co2_e,,,,,,,-14.848275862068965,-10.690199637023557
455,EX_co2_e,,,,,,,-14.848275862068965,-10.474591651542616
456,EX_co2_e,,,,,,,-14.848275862068965,-10.258983666061674
457,EX_co2_e,,,,,,,-14.848275862068965,-10.04337568058073
458,EX_co2_e,,,,,,,-14.848275862068965,-9.827767695099789
459,EX_co2_e,,,,,,,-14.848275862068965,-9.612159709618846
460,EX_co2_e,,,,,,,-14.848275862068965,-9.396551724137904
461,EX_co2_e,,,,,,,-14.848275862068965,-9.18094373865696
462,EX_co2_e,,,,,,,-14.848275862068965,-8.965335753176019
463,EX_co2_e,,,,,,,-14.848275862068965,-8.749727767695077
464,EX_co2_e,,,,,,,-14.848275862068965,-8.534119782214134
465,EX_co2_e,0.0,,,0.0,,,-14.848275862068965,-8.318511796733192
466,EX_co2_e,0.0,,,0.002316683142702998,9.374135826334369,,-14.848275862068965,-8.10290381125225
467,EX_co2_e,0.0,,,0.004633366285414043,9.374135826352733,,-14.848275862068965,-7.887295825771307
468,EX_co2_e,0.0,,,0.0069500494281219,9.374135826353866,,-14.848275862068965,-7.671687840290366
469,EX_co2_e,0.0,,,0.00926673257082979,9.37413582635446,,-14.848275862068965,-7.456079854809423
470,EX_co2_e,0.0,6.77679388169804e-26,,0.011583415713537852,9.374135826355007,,-14.848275862068965,-7.240471869328481
471,EX_co2_e,0.0,0.0,,0.013900098856246483,9.374135826355896,,-14.848275862068965,-7.024863883847538
472,EX_co2_e,0.0,0.0,,0.016216781998952268,9.374135826354296,,-14.848275862068965,-6.809255898366596
473,EX_co2_e,0.0,0.0,,0.018533465141662406,9.374135826356062,,-14.848275862068965,-6.593647912885653
474,EX_co2_e,0.0,0.0,,0.020850148284368594,9.374135826355044,,-14.848275862068965,-6.378039927404711
475,EX_co2_e,0.0,0.0,,0.005573173426029317,2.536197530992537,,-14.848275862068965,-6.162431941923769
476,EX_co2_e,,,,,,,-14.848275862068965,-5.9468239564428265
477,EX_co2_e,,,,,,,-14.848275862068965,-5.731215970961884
478,EX_co2_e,,,,,,,-14.848275862068965,-5.5156079854809414
479,EX_co2_e,,,,,,,-14.848275862068965,-5.299999999999999
480,EX_co2_e,,,,,,,-14.544827586206896,-11.552631578947327
481,EX_co2_e,,,,,,,-14.544827586206896,-11.337023593466386
482,EX_co2_e,,,,,,,-14.544827586206896,-11.121415607985442
483,EX_co2_e,,,,,,,-14.544827586206896,-10.9058076225045
484,EX_co2_e,,,,,,,-14.544827586206896,-10.690199637023557
485,EX_co2_e,,,,,,,-14.544827586206896,-10.474591651542616
486,EX_co2_e,,,,,,,-14.544827586206896,-10.258983666061674
487,EX_co2_e,,,,,,,-14.544827586206896,-10.04337568058073
488,EX_co2_e,,,,,,,-14.544827586206896,-9.827767695099789
489,EX_co2_e,,,,,,,-14.544827586206896,-9.612159709618846
490,EX_co2_e,,,,,,,-14.544827586206896,-9.396551724137904
491,EX_co2_e,,,,,,,-14.544827586206896,-9.18094373865696
492,EX_co2_e,,,,,,,-14.544827586206896,-8.965335753176019
493,EX_co2_e,,,,,,,-14.544827586206896,-8.749727767695077
494,EX_co2_e,,,,,,,-14.544827586206896,-8.534119782214134
495,EX_co2_e,,,,,,,-14.544827586206896,-8.318511796733192
496,EX_co2_e,0.0,,,0.0,,,-14.544827586206896,-8.10290381125225
497,EX_co2_e,0.0,,,0.0023166831427093686,9.374135826360463,,-14.544827586206896,-7.887295825771307
498,EX_co2_e,0.0,,,0.004633366285416231,9.374135826357499,,-14.544827586206896,-7.671687840290366
499,EX_co2_e,0.0,,,0.006950049428124765,9.374135826358108,,-14.544827586206896,-7.456079854809423
500,EX_co2_e,0.0,7.426566847505348e-41,,0.009266732570832322,9.37413582635722,,-14.544827586206896,-7.240471869328481
501,EX_co2_e,0.0,0.0,,0.011583415713538917,9.374135826355609,,-14.544827586206896,-7.024863883847538
502,EX_co2_e,0.0,0.0,,0.013900098856247097,9.374135826355943,,-14.544827586206896,-6.809255898366596
503,EX_co2_e,0.0,0.0,,0.016216781998957184,9.374135826357703,,-14.544827586206896,-6.593647912885653
504,EX_co2_e,0.0,0.0,,0.018533465141662916,9.37413582635607,,-14.544827586206896,-6.378039927404711
505,EX_co2_e,0.0,0.0,,0.012855995034814764,6.094234201727373,,-14.544827586206896,-6.162431941923769
506,EX_co2_e,,,,,,,-14.544827586206896,-5.9468239564428265
507,EX_co2_e,,,,,,,-14.544827586206896,-5.731215970961884
508,EX_co2_e,,,,,,,-14.544827586206896,-5.5156079854809414
509,EX_co2_e,,,,,,,-14.544827586206896,-5.299999999999999
510,EX_co2_e,,,,,,,-14.241379310344827,-11.552631578947327
511,EX_co2_e,,,,,,,-14.241379310344827,-11.337023593466386
512,EX_co2_e,,,,,,,-14.241379310344827,-11.121415607985442
513,EX_co2_e,,,,,,,-14.241379310344827,-10.9058076225045
514,EX_co2_e,,,,,,,-14.241379310344827,-10.690199637023557
515,EX_co2_e,,,,,,,-14.241379310344827,-10.474591651542616
516,EX_co2_e,,,,,,,-14.241379310344827,-10.258983666061674
517,EX_co2_e,,,,,,,-14.241379310344827,-10.04337568058073
518,EX_co2_e,,,,,,,-14.241379310344827,-9.827767695099789
519,EX_co2_e,,,,,,,-14.241379310344827,-9.612159709618846
520,EX_co2_e,,,,,,,-14.241379310344827,-9.396551724137904
521,EX_co2_e,,,,,,,-14.241379310344827,-9.18094373865696
522,EX_co2_e,,,,,,,-14.241379310344827,-8.965335753176019
523,EX_co2_e,,,,,,,-14.241379310344827,-8.749727767695077
524,EX_co2_e,,,,,,,-14.241379310344827,-8.534119782214134
525,EX_co2_e,,,,,,,-14.241379310344827,-8.318511796733192
526,EX_co2_e,,,,,,,-14.241379310344827,-8.10290381125225
527,EX_co2_e,0.0,,,0.0,123.58497107222317,,-14.241379310344827,-7.887295825771307
528,EX_co2_e,0.0,,,0.0023166831427173873,9.374135826354417,,-14.241379310344827,-7.671687840290366
529,EX_co2_e,0.0,,,0.004633366285412925,9.37413582634984,,-14.241379310344827,-7.456079854809423
530,EX_co2_e,0.0,,,0.006950049428121221,9.374135826352736,,-14.241379310344827,-7.240471869328481
531,EX_co2_e,0.0,0.0,,0.009266732570829099,9.374135826353605,,-14.241379310344827,-7.024863883847538
532,EX_co2_e,0.0,0.0,,0.011583415713536856,9.374135826354006,,-14.241379310344827,-6.809255898366596
533,EX_co2_e,0.0,0.0,,0.01390009885624458,9.374135826354253,,-14.241379310344827,-6.593647912885653
534,EX_co2_e,0.0,0.0,,0.01621678199895133,9.374135826353674,,-14.241379310344827,-6.378039927404711
535,EX_co2_e,0.0,0.0,,0.017391399118706106,8.869991595269486,,-14.241379310344827,-6.162431941923769
536,EX_co2_e,,,,,,,-14.241379310344827,-5.9468239564428265
537,EX_co2_e,,,,,,,-14.241379310344827,-5.731215970961884
538,EX_co2_e,,,,,,,-14.241379310344827,-5.5156079854809414
539,EX_co2_e,,,,,,,-14.241379310344827,-5.299999999999999
540,EX_co2_e,,,,,,,-13.937931034482759,-11.552631578947327
541,EX_co2_e,,,,,,,-13.937931034482759,-11.337023593466386
542,EX_co2_e,,,,,,,-13.937931034482759,-11.121415607985442
543,EX_co2_e,,,,,,,-13.937931034482759,-10.9058076225045
544,EX_co2_e,,,,,,,-13.937931034482759,-10.690199637023557
545,EX_co2_e,,,,,,,-13.937931034482759,-10.474591651542616
546,EX_co2_e,,,,,,,-13.937931034482759,-10.258983666061674
547,EX_co2_e,,,,,,,-13.937931034482759,-10.04337568058073
548,EX_co2_e,,,,,,,-13.937931034482759,-9.827767695099789
549,EX_co2_e,,,,,,,-13.937931034482759,-9.612159709618846
550,EX_co2_e,,,,,,,-13.937931034482759,-9.396551724137904
551,EX_co2_e,,,,,,,-13.937931034482759,-9.18094373865696
552,EX_co2_e,,,,,,,-13.937931034482759,-8.965335753176019
553,EX_co2_e,,,,,,,-13.937931034482759,-8.749727767695077
554,EX_co2_e,,,,,,,-13.937931034482759,-8.534119782214134
555,EX_co2_e,,,,,,,-13.937931034482759,-8.318511796733192
556,EX_co2_e,,,,,,,-13.937931034482759,-8.10290381125225
557,EX_co2_e,,,,,,,-13.937931034482759,-7.887295825771307
558,EX_co2_e,0.0,,,0.0,,,-13.937931034482759,-7.671687840290366
559,EX_co2_e,0.0,,,0.0023166831427037364,9.374135826337868,,-13.937931034482759,-7.456079854809423
560,EX_co2_e,0.0,,,0.004633366285416349,9.374135826357728,,-13.937931034482759,-7.240471869328481
561,EX_co2_e,0.0,,,0.006950049428126547,9.374135826360675,,-13.937931034482759,-7.024863883847538
562,EX_co2_e,0.0,3.0395171161429367e-43,,0.009266732570832749,9.37413582635788,,-13.937931034482759,-6.809255898366596
563,EX_co2_e,0.0,0.0,,0.011583415713541555,9.374135826357994,,-13.937931034482759,-6.593647912885653
564,EX_co2_e,0.0,0.0,,0.013900098856249883,9.374135826358348,,-13.937931034482759,-6.378039927404711
565,EX_co2_e,0.0,0.0,,0.016216781998956743,9.374135826357127,,-13.937931034482759,-6.162431941923769
566,EX_co2_e,,,,,,,-13.937931034482759,-5.9468239564428265
567,EX_co2_e,,,,,,,-13.937931034482759,-5.731215970961884
568,EX_co2_e,,,,,,,-13.937931034482759,-5.5156079854809414
569,EX_co2_e,,,,,,,-13.937931034482759,-5.299999999999999
570,EX_co2_e,,,,,,,-13.634482758620688,-11.552631578947327
571,EX_co2_e,,,,,,,-13.634482758620688,-11.337023593466386
572,EX_co2_e,,,,,,,-13.634482758620688,-11.121415607985442
573,EX_co2_e,,,,,,,-13.634482758620688,-10.9058076225045
574,EX_co2_e,,,,,,,-13.634482758620688,-10.690199637023557
575,EX_co2_e,,,,,,,-13.634482758620688,-10.474591651542616
576,EX_co2_e,,,,,,,-13.634482758620688,-10.258983666061674
577,EX_co2_e,,,,,,,-13.634482758620688,-10.04337568058073
578,EX_co2_e,,,,,,,-13.634482758620688,-9.827767695099789
579,EX_co2_e,,,,,,,-13.634482758620688,-9.612159709618846
580,EX_co2_e,,,,,,,-13.634482758620688,-9.396551724137904
581,EX_co2_e,,,,,,,-13.634482758620688,-9.18094373865696
582,EX_co2_e,,,,,,,-13.634482758620688,-8.965335753176019
583,EX_co2_e,,,,,,,-13.634482758620688,-8.749727767695077
584,EX_co2_e,,,,,,,-13.634482758620688,-8.534119782214134
585,EX_co2_e,,,,,,,-13.634482758620688,-8.318511796733192
586,EX_co2_e,,,,,,,-13.634482758620688,-8.10290381125225
587,EX_co2_e,,,,,,,-13.634482758620688,-7.887295825771307
588,EX_co2_e,,,,,,,-13.634482758620688,-7.671687840290366
589,EX_co2_e,0.0,,,0.0,,,-13.634482758620688,-7.456079854809423
590,EX_co2_e,0.0,,,0.002316683142702329,9.374135826330434,,-13.634482758620688,-7.240471869328481
591,EX_co2_e,0.0,,,0.004633366285412915,9.374135826350052,,-13.634482758620688,-7.024863883847538
592,EX_co2_e,0.0,0.0,,0.006950049428121363,9.374135826353346,,-13.634482758620688,-6.809255898366596
593,EX_co2_e,0.0,0.0,,0.00926673257082922,9.374135826353967,,-13.634482758620688,-6.593647912885653
594,EX_co2_e,0.0,0.0,,0.011583415713537042,9.374135826354493,,-13.634482758620688,-6.378039927404711
595,EX_co2_e,0.0,0.0,,0.013900098856245668,9.374135826355323,,-13.634482758620688,-6.162431941923769
596,EX_co2_e,0.0,0.0,,0.008508145255130235,5.254020607980139,,-13.634482758620688,-5.9468239564428265
597,EX_co2_e,,,,,,,-13.634482758620688,-5.731215970961884
598,EX_co2_e,,,,,,,-13.634482758620688,-5.5156079854809414
599,EX_co2_e,,,,,,,-13.634482758620688,-5.299999999999999
600,EX_co2_e,,,,,,,-13.331034482758621,-11.552631578947327
601,EX_co2_e,,,,,,,-13.331034482758621,-11.337023593466386
602,EX_co2_e,,,,,,,-13.331034482758621,-11.121415607985442
603,EX_co2_e,,,,,,,-13.331034482758621,-10.9058076225045
604,EX_co2_e,,,,,,,-13.331034482758621,-10.690199637023557
605,EX_co2_e,,,,,,,-13.331034482758621,-10.474591651542616
606,EX_co2_e,,,,,,,-13.331034482758621,-10.258983666061674
607,EX_co2_e,,,,,,,-13.331034482758621,-10.04337568058073
608,EX_co2_e,,,,,,,-13.331034482758621,-9.827767695099789
609,EX_co2_e,,,,,,,-13.331034482758621,-9.612159709618846
610,EX_co2_e,,,,,,,-13.331034482758621,-9.396551724137904
611,EX_co2_e,,,,,,,-13.331034482758621,-9.18094373865696
612,EX_co2_e,,,,,,,-13.331034482758621,-8.965335753176019
613,EX_co2_e,,,,,,,-13.331034482758621,-8.749727767695077
614,EX_co2_e,,,,,,,-13.331034482758621,-8.534119782214134
615,EX_co2_e,,,,,,,-13.331034482758621,-8.318511796733192
616,EX_co2_e,,,,,,,-13.331034482758621,-8.10290381125225
617,EX_co2_e,,,,,,,-13.331034482758621,-7.887295825771307
618,EX_co2_e,,,,,,,-13.331034482758621,-7.671687840290366
619,EX_co2_e,,,,,,,-13.331034482758621,-7.456079854809423
620,EX_co2_e,0.0,0.0,,0.0,40.84202963701594,,-13.331034482758621,-7.240471869328481
621,EX_co2_e,0.0,0.0,,0.002316683142711211,9.37413582637099,,-13.331034482758621,-7.024863883847538
622,EX_co2_e,0.0,0.0,,0.004633366285413293,9.3741358263509,,-13.331034482758621,-6.809255898366596
623,EX_co2_e,0.0,2.0592905960715858e-29,,0.006950049428121181,9.374135826352692,,-13.331034482758621,-6.593647912885653
624,EX_co2_e,0.0,0.0,,0.00926673257082809,9.374135826352243,,-13.331034482758621,-6.378039927404711
625,EX_co2_e,0.0,0.0,,0.011583415713536407,9.374135826353553,,-13.331034482758621,-6.162431941923769
626,EX_co2_e,0.0,0.0,,0.013043549339027122,8.86999159526764,,-13.331034482758621,-5.9468239564428265
627,EX_co2_e,,,,,,,-13.331034482758621,-5.731215970961884
628,EX_co2_e,,,,,,,-13.331034482758621,-5.5156079854809414
629,EX_co2_e,,,,,,,-13.331034482758621,-5.299999999999999
630,EX_co2_e,,,,,,,-13.027586206896551,-11.552631578947327
631,EX_co2_e,,,,,,,-13.027586206896551,-11.337023593466386
632,EX_co2_e,,,,,,,-13.027586206896551,-11.121415607985442
633,EX_co2_e,,,,,,,-13.027586206896551,-10.9058076225045
634,EX_co2_e,,,,,,,-13.027586206896551,-10.690199637023557
635,EX_co2_e,,,,,,,-13.027586206896551,-10.474591651542616
